route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
9349,2,5890111,the Richmond District,0,111,112831
9349,2,5890112,the Richmond District,0,101,112831
9349,2,5890113,the Richmond District,0,107,112831
9349,2,5890114,the Richmond District,0,104,112831
9349,2,5890115,the Richmond District,0,110,112831
9349,2,5890116,the Richmond District,0,103,112831
9349,2,5890117,the Richmond District,0,106,112831
9349,2,5890118,the Richmond District,0,109,112831
9349,2,5890119,the Richmond District,0,102,112831
9349,2,5890120,the Richmond District,0,113,112831
9349,2,5890121,the Richmond District,0,112,112831
9349,1,5889658,the Richmond District,0,117,112835
9349,1,5889657,the Richmond District,0,107,112835
9349,1,5889851,the Richmond District,0,116,112835
9349,1,5889656,the Richmond District,0,122,112835
9349,1,5889850,the Richmond District,0,114,112835
9349,1,5889655,the Richmond District,0,113,112835
9349,1,5889654,the Richmond District,0,102,112835
9349,1,5889653,the Richmond District,0,151,112835
9349,1,5889849,the Richmond District,0,112,112835
9349,1,5889652,the Richmond District,0,111,112835
9349,1,5889651,the Richmond District,0,110,112835
9349,1,5889650,the Richmond District,0,120,112835
9349,1,5889649,the Richmond District,0,119,112835
9349,1,5889648,the Richmond District,0,118,112835
9349,1,5889823,the Richmond District,0,117,112835
9349,1,5889801,the Richmond District,0,123,112835
9349,1,5889800,the Richmond District,0,107,112835
9349,1,5889799,the Richmond District,0,106,112835
9349,1,5889798,the Richmond District,0,116,112835
9349,1,5889797,the Richmond District,0,122,112835
9349,1,5889796,the Richmond District,0,114,112835
9349,1,5889795,the Richmond District,0,115,112835
9349,1,5889794,the Richmond District,0,113,112835
9349,1,5889793,the Richmond District,0,102,112835
9349,1,5889815,the Richmond District,0,151,112835
9349,1,5889827,the Richmond District,0,112,112835
9349,1,5889791,the Richmond District,0,111,112835
9349,1,5889790,the Richmond District,0,110,112835
9349,1,5889789,the Richmond District,0,120,112835
9349,1,5889788,the Richmond District,0,119,112835
9349,1,5889787,the Richmond District,0,118,112835
9349,1,5889786,the Richmond District,0,117,112835
9349,1,5889785,the Richmond District,0,101,112835
9349,1,5889784,the Richmond District,0,154,112835
9349,1,5889783,the Richmond District,0,105,112835
9349,1,5889782,the Richmond District,0,153,112835
9349,1,5889781,the Richmond District,0,152,112835
9349,2,5890160,the Richmond District,0,112,112831
9349,2,5890161,the Richmond District,0,108,112831
9349,2,5890162,the Richmond District,0,105,112831
9349,2,5890198,the Richmond District,0,111,112831
9349,2,5890197,the Richmond District,0,101,112831
9349,2,5890196,the Richmond District,0,107,112831
9349,2,5890163,the Richmond District,0,104,112831
9349,2,5890164,the Richmond District,0,110,112831
9349,2,5890165,the Richmond District,0,103,112831
9349,2,5890167,the Richmond District,0,106,112831
9349,2,5890168,the Richmond District,0,109,112831
9349,2,5890170,the Richmond District,0,102,112831
9349,2,5890171,the Richmond District,0,108,112831
9349,2,5890173,the Richmond District,0,105,112831
9349,2,5890175,the Richmond District,0,101,112831
9349,2,5890176,the Richmond District,0,107,112831
9349,2,5890177,the Richmond District,0,104,112831
9349,2,5890179,the Richmond District,0,103,112831
9349,2,5890180,the Richmond District,0,106,112831
9349,2,5890182,the Richmond District,0,102,112831
9349,2,5890183,the Richmond District,0,105,112831
9349,2,5890184,the Richmond District,0,101,112831
9349,2,5890185,the Richmond District,0,104,112831
9349,2,5890187,the Richmond District,0,103,112831
9349,2,5890188,the Richmond District,0,102,112831
9349,2,5890190,the Richmond District,0,101,112831
9349,3,5890418,California & Presidio,0,105,112832
9349,1,5889775,the Richmond District,0,114,112835
9349,1,5889774,the Richmond District,0,104,112835
9349,1,5889773,the Richmond District,0,115,112835
9349,1,5889772,the Richmond District,0,113,112835
9349,1,5889771,the Richmond District,0,103,112835
9349,1,5889770,the Richmond District,0,102,112835
9349,1,5889769,the Richmond District,0,112,112835
9349,1,5889768,the Richmond District,0,123,112835
9349,1,5889767,the Richmond District,0,111,112835
9349,1,5889766,the Richmond District,0,110,112835
9349,1,5889765,the Richmond District,0,120,112835
9349,1,5889764,the Richmond District,0,109,112835
9349,1,5889763,the Richmond District,0,119,112835
9349,1,5889762,the Richmond District,0,118,112835
9349,1,5889761,the Richmond District,0,117,112835
9349,1,5889760,the Richmond District,0,107,112835
9349,1,5889759,the Richmond District,0,101,112835
9349,1,5889758,the Richmond District,0,106,112835
9349,1,5889757,the Richmond District,0,116,112835
9349,1,5889756,the Richmond District,0,105,112835
9349,1,5889755,the Richmond District,0,122,112835
9349,1,5889754,the Richmond District,0,114,112835
9349,1,5889753,the Richmond District,0,104,112835
9349,1,5889752,the Richmond District,0,115,112835
9349,1,5889751,the Richmond District,0,113,112835
9349,1,5889750,the Richmond District,0,103,112835
9349,1,5889749,the Richmond District,0,102,112835
9349,1,5889748,the Richmond District,0,112,112835
9349,1,5889747,the Richmond District,0,123,112835
9349,1,5889746,the Richmond District,0,111,112835
9349,1,5889745,the Richmond District,0,110,112835
9349,1,5889744,the Richmond District,0,120,112835
9349,1,5889743,the Richmond District,0,109,112835
9349,1,5889742,the Richmond District,0,119,112835
9349,1,5889741,the Richmond District,0,118,112835
9349,1,5889740,the Richmond District,0,117,112835
9349,1,5889739,the Richmond District,0,107,112835
9349,1,5889709,California & Presidio,0,115,112832
9349,1,5889708,California & Presidio,0,103,112832
9349,1,5889707,California & Presidio,0,124,112832
9349,1,5889706,California & Presidio,0,123,112832
9349,1,5889705,California & Presidio,0,121,112832
9349,1,5889704,California & Presidio,0,120,112832
9349,1,5889703,California & Presidio,0,119,112832
9349,1,5889702,California & Presidio,0,118,112832
9349,1,5889701,California & Presidio,0,117,112832
9349,1,5889700,California & Presidio,0,115,112832
9349,1,5889638,California & Presidio,0,103,112832
9349,1,5889674,the Richmond District,0,117,112835
9349,1,5889673,the Richmond District,0,107,112835
9349,1,5889672,the Richmond District,0,114,112835
9349,1,5889671,the Richmond District,0,151,112835
9349,1,5889670,the Richmond District,0,117,112835
9349,1,5889669,the Richmond District,0,107,112835
9349,1,5889668,the Richmond District,0,114,112835
9349,1,5889667,the Richmond District,0,151,112835
9349,1,5889666,the Richmond District,0,119,112835
9349,1,5889665,the Richmond District,0,117,112835
9349,1,5889664,the Richmond District,0,107,112835
9349,1,5889663,the Richmond District,0,122,112835
9349,1,5889662,the Richmond District,0,114,112835
9349,1,5889661,the Richmond District,0,151,112835
9349,1,5889660,the Richmond District,0,110,112835
9349,1,5889659,the Richmond District,0,119,112835
9349,1,5889717,the Richmond District,0,113,112835
9349,1,5889716,the Richmond District,0,102,112835
9349,1,5889715,the Richmond District,0,112,112835
9349,1,5889639,the Richmond District,0,111,112835
9349,1,5889637,the Richmond District,0,110,112835
9349,1,5889636,the Richmond District,0,109,112835
9349,1,5889635,the Richmond District,0,108,112835
9349,1,5889634,the Richmond District,0,107,112835
9349,1,5889675,the Richmond District,0,101,112835
9349,1,5889647,the Richmond District,0,106,112835
9349,1,5889646,the Richmond District,0,105,112835
9349,1,5889645,the Richmond District,0,104,112835
9349,1,5889644,the Richmond District,0,102,112835
9349,1,5889643,the Richmond District,0,103,112835
9349,1,5889642,the Richmond District,0,101,112835
9349,3,5890405,the Richmond District,0,113,112838
9349,3,5890441,the Richmond District,0,112,112838
9349,3,5890415,the Richmond District,0,111,112838
9349,3,5890420,the Richmond District,0,110,112838
9349,3,5890424,the Richmond District,0,109,112838
9349,3,5890427,the Richmond District,0,108,112838
9349,3,5890412,the Richmond District,0,107,112838
9349,3,5890432,the Richmond District,0,106,112838
9349,3,5890435,the Richmond District,0,105,112838
9349,3,5890437,the Richmond District,0,104,112838
9349,3,5890438,the Richmond District,0,103,112838
9349,3,5890439,the Richmond District,0,102,112838
9349,3,5890440,the Richmond District,0,101,112838
9349,2,5890159,the Richmond District,0,113,112838
9349,2,5890195,the Richmond District,0,112,112838
9349,2,5890169,the Richmond District,0,111,112838
9349,2,5890174,the Richmond District,0,110,112838
9349,2,5890178,the Richmond District,0,109,112838
9349,2,5890181,the Richmond District,0,108,112838
9349,2,5890166,the Richmond District,0,107,112838
9349,2,5890186,the Richmond District,0,106,112838
9349,2,5890189,the Richmond District,0,105,112838
9349,1,5889780,the Richmond District,0,104,112835
9349,1,5889779,the Richmond District,0,109,112835
9349,1,5889682,the Richmond District,0,103,112835
9349,1,5889826,the Richmond District,0,151,112835
9349,1,5889679,the Richmond District,0,123,112835
9349,1,5889848,the Richmond District,0,107,112835
9349,1,5889846,the Richmond District,0,106,112835
9349,1,5889845,the Richmond District,0,116,112835
9349,1,5889843,the Richmond District,0,122,112835
9349,1,5889842,the Richmond District,0,114,112835
9349,1,5889840,the Richmond District,0,115,112835
9349,1,5889839,the Richmond District,0,113,112835
9349,1,5889837,the Richmond District,0,102,112835
9349,1,5889836,the Richmond District,0,112,112835
9349,1,5889834,the Richmond District,0,111,112835
9349,1,5889833,the Richmond District,0,110,112835
9349,1,5889832,the Richmond District,0,120,112835
9349,1,5889831,the Richmond District,0,109,112835
9349,1,5889830,the Richmond District,0,119,112835
9349,1,5889829,the Richmond District,0,118,112835
9349,1,5889828,the Richmond District,0,117,112835
9349,1,5889678,the Richmond District,0,107,112835
9349,1,5889677,the Richmond District,0,101,112835
9349,1,5889676,the Richmond District,0,106,112835
9349,1,5889778,the Richmond District,0,116,112835
9349,1,5889777,the Richmond District,0,105,112835
9349,1,5889776,the Richmond District,0,122,112835
9349,3,5890474,California & Presidio Ave,1,109,112840
9349,3,5890477,California & Presidio Ave,1,112,112840
9349,3,5890480,California & Presidio Ave,1,111,112840
9349,3,5890484,California & Presidio Ave,1,110,112840
9349,2,5890200,California & Presidio Ave,1,108,112840
9349,2,5890199,California & Presidio Ave,1,101,112840
9349,2,5890201,California & Presidio Ave,1,106,112840
9349,2,5890202,California & Presidio Ave,1,102,112840
9349,2,5890217,California & Presidio Ave,1,104,112840
9349,2,5890220,California & Presidio Ave,1,113,112840
9349,2,5890224,California & Presidio Ave,1,107,112840
9349,2,5890228,California & Presidio Ave,1,109,112840
9349,2,5890231,California & Presidio Ave,1,112,112840
9349,2,5890234,California & Presidio Ave,1,111,112840
9349,2,5890238,California & Presidio Ave,1,110,112840
9349,1,5889955,California & Presidio Ave,1,117,112840
9349,1,5889954,California & Presidio Ave,1,107,112840
9349,1,5889953,California & Presidio Ave,1,114,112840
9349,1,5889952,California & Presidio Ave,1,151,112840
9349,1,5889951,California & Presidio Ave,1,119,112840
9349,1,5889950,California & Presidio Ave,1,122,112840
9349,1,5889949,California & Presidio Ave,1,110,112840
9349,1,5889948,California & Presidio Ave,1,116,112840
9349,1,5889947,California & Presidio Ave,1,113,112840
9349,1,5890071,California & Presidio Ave,1,102,112840
9349,1,5889946,California & Presidio Ave,1,112,112840
9349,1,5890069,California & Presidio Ave,1,111,112840
9349,1,5889956,California & Presidio Ave,1,120,112840
9349,1,5889960,California & Presidio Ave,1,118,112840
9349,1,5889959,California & Presidio Ave,1,123,112840
9349,1,5890070,California & Presidio Ave,1,106,112840
9349,1,5890072,California & Presidio Ave,1,115,112840
9349,3,5890449,Downtown,1,108,112841
9349,3,5890450,Downtown,1,101,112841
9349,3,5890451,Downtown,1,106,112841
9349,3,5890452,Downtown,1,102,112841
9349,3,5890453,Downtown,1,108,112841
9349,1,5889738,the Richmond District,0,101,112835
9349,1,5889853,the Richmond District,0,106,112835
9349,1,5889852,the Richmond District,0,116,112835
9349,1,5889737,the Richmond District,0,105,112835
9349,1,5889736,the Richmond District,0,122,112835
9349,1,5889735,the Richmond District,0,114,112835
9349,1,5889733,the Richmond District,0,104,112835
9349,1,5889732,the Richmond District,0,115,112835
9349,1,5889731,the Richmond District,0,113,112835
9349,1,5889641,the Richmond District,0,103,112835
9349,1,5889640,the Richmond District,0,102,112835
9349,1,5889730,the Richmond District,0,112,112835
9349,1,5889714,the Richmond District,0,123,112835
9349,1,5889729,the Richmond District,0,111,112835
9349,1,5889728,the Richmond District,0,110,112835
9349,1,5889792,the Richmond District,0,120,112835
9349,1,5889727,the Richmond District,0,109,112835
9349,1,5889712,the Richmond District,0,119,112835
9349,1,5889711,the Richmond District,0,118,112835
9349,1,5889710,the Richmond District,0,117,112835
9349,1,5889724,the Richmond District,0,107,112835
9349,1,5889723,the Richmond District,0,101,112835
9349,1,5889722,the Richmond District,0,106,112835
9349,1,5889721,the Richmond District,0,116,112835
9349,1,5889720,the Richmond District,0,105,112835
9349,1,5889719,the Richmond District,0,114,112835
9349,1,5889718,the Richmond District,0,104,112835
9349,3,5890488,Downtown,1,102,112841
9349,3,5890489,Downtown,1,113,112841
9349,3,5890490,Downtown,1,112,112841
9349,3,5890491,Downtown,1,108,112841
9349,3,5890492,Downtown,1,105,112841
9349,3,5890493,Downtown,1,111,112841
9349,3,5890494,Downtown,1,101,112841
9349,3,5890495,Downtown,1,107,112841
9349,3,5890496,Downtown,1,104,112841
9349,3,5890497,Downtown,1,110,112841
9349,3,5890498,Downtown,1,103,112841
9349,3,5890499,Downtown,1,106,112841
9349,3,5890500,Downtown,1,109,112841
9349,3,5890501,Downtown,1,102,112841
9349,3,5890502,Downtown,1,113,112841
9349,3,5890527,Downtown,1,112,112841
9349,3,5890503,Downtown,1,108,112841
9349,3,5890504,Downtown,1,105,112841
9349,3,5890505,Downtown,1,111,112841
9349,3,5890506,Downtown,1,101,112841
9349,3,5890507,Downtown,1,107,112841
9349,3,5890508,Downtown,1,104,112841
9349,3,5890509,Downtown,1,110,112841
9349,3,5890510,Downtown,1,103,112841
9349,3,5890511,Downtown,1,106,112841
9349,3,5890512,Downtown,1,109,112841
9349,3,5890513,Downtown,1,102,112841
9349,3,5890515,Downtown,1,113,112841
9349,3,5890516,Downtown,1,112,112841
9349,3,5890517,Downtown,1,108,112841
9349,3,5890518,Downtown,1,105,112841
9349,3,5890519,Downtown,1,111,112841
9349,3,5890520,Downtown,1,101,112841
9349,3,5890521,Downtown,1,107,112841
9349,3,5890522,Downtown,1,104,112841
9349,3,5890523,Downtown,1,110,112841
9349,3,5890524,Downtown,1,103,112841
9349,2,5890191,the Richmond District,0,104,112838
9349,2,5890192,the Richmond District,0,103,112838
9349,2,5890193,the Richmond District,0,102,112838
9349,2,5890194,the Richmond District,0,101,112838
9349,1,5889699,the Richmond District,0,122,112838
9349,1,5889698,the Richmond District,0,116,112838
9349,1,5889697,the Richmond District,0,114,112838
9349,1,5889695,the Richmond District,0,113,112838
9349,1,5889696,the Richmond District,0,112,112838
9349,1,5889694,the Richmond District,0,111,112838
9349,1,5889693,the Richmond District,0,110,112838
9349,1,5889692,the Richmond District,0,109,112838
9349,1,5889691,the Richmond District,0,108,112838
9349,1,5889690,the Richmond District,0,107,112838
9349,1,5889689,the Richmond District,0,106,112838
9349,1,5889688,the Richmond District,0,105,112838
9349,1,5889687,the Richmond District,0,104,112838
9349,1,5889686,the Richmond District,0,102,112838
9349,1,5889685,the Richmond District,0,103,112838
9349,1,5889684,the Richmond District,0,101,112838
9349,3,5890446,California & Presidio Ave,1,108,112840
9349,3,5890445,California & Presidio Ave,1,101,112840
9349,3,5890447,California & Presidio Ave,1,106,112840
9349,3,5890448,California & Presidio Ave,1,102,112840
9349,3,5890463,California & Presidio Ave,1,104,112840
9349,3,5890466,California & Presidio Ave,1,113,112840
9349,3,5890470,California & Presidio Ave,1,107,112840
9349,3,5890550,Downtown,1,102,112841
9349,3,5890551,Downtown,1,108,112841
9349,3,5890552,Downtown,1,105,112841
9349,3,5890553,Downtown,1,101,112841
9349,3,5890554,Downtown,1,107,112841
9349,3,5890555,Downtown,1,104,112841
9349,3,5890556,Downtown,1,103,112841
9349,3,5890557,Downtown,1,106,112841
9349,3,5890558,Downtown,1,102,112841
9349,3,5890560,Downtown,1,105,112841
9349,3,5890559,Downtown,1,101,112841
9349,3,5890561,Downtown,1,104,112841
9349,3,5890562,Downtown,1,103,112841
9349,3,5890563,Downtown,1,102,112841
9349,3,5890514,Downtown,1,101,112841
9349,2,5890203,Downtown,1,108,112841
9349,2,5890204,Downtown,1,101,112841
9349,2,5890205,Downtown,1,106,112841
9349,2,5890206,Downtown,1,102,112841
9349,2,5890207,Downtown,1,108,112841
9349,2,5890208,Downtown,1,101,112841
9349,2,5890209,Downtown,1,106,112841
9349,2,5890210,Downtown,1,102,112841
9349,2,5890211,Downtown,1,108,112841
9349,2,5890212,Downtown,1,101,112841
9349,2,5890213,Downtown,1,106,112841
9349,2,5890214,Downtown,1,102,112841
9349,2,5890215,Downtown,1,108,112841
9349,2,5890216,Downtown,1,101,112841
9349,2,5890218,Downtown,1,106,112841
9349,2,5890219,Downtown,1,102,112841
9349,2,5890221,Downtown,1,108,112841
9349,2,5890222,Downtown,1,105,112841
9349,2,5890223,Downtown,1,101,112841
9349,2,5890225,Downtown,1,104,112841
9349,2,5890226,Downtown,1,103,112841
9349,2,5890227,Downtown,1,106,112841
9349,3,5890454,Downtown,1,101,112841
9349,3,5890455,Downtown,1,106,112841
9349,3,5890456,Downtown,1,102,112841
9349,3,5890457,Downtown,1,108,112841
9349,3,5890458,Downtown,1,101,112841
9349,3,5890459,Downtown,1,106,112841
9349,3,5890460,Downtown,1,102,112841
9349,3,5890461,Downtown,1,108,112841
9349,3,5890462,Downtown,1,101,112841
9349,3,5890464,Downtown,1,106,112841
9349,3,5890465,Downtown,1,102,112841
9349,3,5890467,Downtown,1,108,112841
9349,3,5890468,Downtown,1,105,112841
9349,3,5890469,Downtown,1,101,112841
9349,3,5890471,Downtown,1,104,112841
9349,3,5890472,Downtown,1,103,112841
9349,3,5890473,Downtown,1,106,112841
9349,3,5890475,Downtown,1,102,112841
9349,3,5890476,Downtown,1,113,112841
9349,3,5890478,Downtown,1,108,112841
9349,3,5890479,Downtown,1,105,112841
9349,3,5890481,Downtown,1,101,112841
9349,3,5890482,Downtown,1,107,112841
9349,3,5890483,Downtown,1,104,112841
9349,3,5890485,Downtown,1,103,112841
9349,3,5890486,Downtown,1,106,112841
9349,3,5890487,Downtown,1,109,112841
9349,2,5890258,Downtown,1,105,112841
9349,2,5890259,Downtown,1,111,112841
9349,2,5890260,Downtown,1,101,112841
9349,2,5890261,Downtown,1,107,112841
9349,2,5890262,Downtown,1,104,112841
9349,2,5890263,Downtown,1,110,112841
9349,2,5890264,Downtown,1,103,112841
9349,2,5890265,Downtown,1,106,112841
9349,2,5890266,Downtown,1,109,112841
9349,2,5890267,Downtown,1,102,112841
9349,2,5890269,Downtown,1,113,112841
9349,2,5890270,Downtown,1,112,112841
9349,2,5890271,Downtown,1,108,112841
9349,2,5890272,Downtown,1,105,112841
9349,2,5890273,Downtown,1,111,112841
9349,2,5890274,Downtown,1,101,112841
9349,2,5890275,Downtown,1,107,112841
9349,2,5890276,Downtown,1,104,112841
9349,2,5890277,Downtown,1,110,112841
9349,2,5890278,Downtown,1,103,112841
9349,2,5890279,Downtown,1,106,112841
9349,2,5890280,Downtown,1,109,112841
9349,2,5890282,Downtown,1,102,112841
9349,2,5890283,Downtown,1,113,112841
9349,2,5890284,Downtown,1,112,112841
9349,2,5890285,Downtown,1,108,112841
9349,2,5890286,Downtown,1,105,112841
9349,2,5890287,Downtown,1,111,112841
9349,2,5890288,Downtown,1,101,112841
9349,2,5890289,Downtown,1,107,112841
9349,2,5890290,Downtown,1,104,112841
9349,2,5890291,Downtown,1,110,112841
9349,2,5890292,Downtown,1,103,112841
9349,2,5890293,Downtown,1,106,112841
9349,2,5890294,Downtown,1,109,112841
9349,2,5890295,Downtown,1,102,112841
9349,2,5890296,Downtown,1,112,112841
9349,3,5890525,Downtown,1,106,112841
9349,3,5890526,Downtown,1,109,112841
9349,3,5890528,Downtown,1,102,112841
9349,3,5890529,Downtown,1,113,112841
9349,3,5890530,Downtown,1,112,112841
9349,3,5890531,Downtown,1,108,112841
9349,3,5890532,Downtown,1,105,112841
9349,3,5890533,Downtown,1,111,112841
9349,3,5890534,Downtown,1,101,112841
9349,3,5890535,Downtown,1,107,112841
9349,3,5890536,Downtown,1,104,112841
9349,3,5890537,Downtown,1,110,112841
9349,3,5890538,Downtown,1,103,112841
9349,3,5890539,Downtown,1,106,112841
9349,3,5890540,Downtown,1,109,112841
9349,3,5890541,Downtown,1,102,112841
9349,3,5890542,Downtown,1,112,112841
9349,3,5890543,Downtown,1,108,112841
9349,3,5890544,Downtown,1,105,112841
9349,3,5890566,Downtown,1,111,112841
9349,3,5890565,Downtown,1,101,112841
9349,3,5890564,Downtown,1,107,112841
9349,3,5890545,Downtown,1,104,112841
9349,3,5890546,Downtown,1,110,112841
9349,3,5890547,Downtown,1,103,112841
9349,3,5890548,Downtown,1,106,112841
9349,3,5890549,Downtown,1,109,112841
9349,1,5890021,Downtown,1,114,112842
9349,1,5890020,Downtown,1,151,112842
9349,1,5890019,Downtown,1,117,112842
9349,1,5890018,Downtown,1,107,112842
9349,1,5890017,Downtown,1,114,112842
9349,1,5890016,Downtown,1,151,112842
9349,1,5890015,Downtown,1,119,112842
9349,1,5890014,Downtown,1,117,112842
9349,1,5890013,Downtown,1,107,112842
9349,1,5890012,Downtown,1,122,112842
9349,1,5890011,Downtown,1,114,112842
9349,1,5890010,Downtown,1,151,112842
9349,1,5890009,Downtown,1,110,112842
9349,1,5890008,Downtown,1,119,112842
9349,1,5890007,Downtown,1,117,112842
9349,1,5890006,Downtown,1,107,112842
9349,1,5889958,Downtown,1,116,112842
9349,1,5890004,Downtown,1,122,112842
9349,1,5889957,Downtown,1,114,112842
9349,1,5890003,Downtown,1,113,112842
9349,1,5890002,Downtown,1,102,112842
9349,1,5890044,Downtown,1,151,112842
9349,1,5890043,Downtown,1,112,112842
9349,1,5890042,Downtown,1,111,112842
9349,1,5890039,Downtown,1,110,112842
9349,1,5890038,Downtown,1,120,112842
9349,1,5890037,Downtown,1,119,112842
9349,1,5890036,Downtown,1,118,112842
9349,1,5890035,Downtown,1,117,112842
9349,1,5889945,Downtown,1,101,112842
9349,1,5890000,Downtown,1,154,112842
9349,1,5889943,Downtown,1,105,112842
9349,1,5889942,Downtown,1,153,112842
9349,1,5889941,Downtown,1,152,112842
9349,1,5889940,Downtown,1,104,112842
9349,1,5889939,Downtown,1,109,112842
9349,1,5889938,Downtown,1,103,112842
9349,2,5890229,Downtown,1,102,112841
9349,2,5890230,Downtown,1,113,112841
9349,2,5890232,Downtown,1,108,112841
9349,2,5890233,Downtown,1,105,112841
9349,2,5890235,Downtown,1,101,112841
9349,2,5890236,Downtown,1,107,112841
9349,2,5890237,Downtown,1,104,112841
9349,2,5890239,Downtown,1,103,112841
9349,2,5890240,Downtown,1,106,112841
9349,2,5890241,Downtown,1,109,112841
9349,2,5890242,Downtown,1,102,112841
9349,2,5890243,Downtown,1,113,112841
9349,2,5890244,Downtown,1,112,112841
9349,2,5890245,Downtown,1,108,112841
9349,2,5890246,Downtown,1,105,112841
9349,2,5890247,Downtown,1,111,112841
9349,2,5890248,Downtown,1,101,112841
9349,2,5890249,Downtown,1,107,112841
9349,2,5890250,Downtown,1,104,112841
9349,2,5890251,Downtown,1,110,112841
9349,2,5890252,Downtown,1,103,112841
9349,2,5890253,Downtown,1,106,112841
9349,2,5890254,Downtown,1,109,112841
9349,2,5890255,Downtown,1,102,112841
9349,2,5890256,Downtown,1,113,112841
9349,2,5890281,Downtown,1,112,112841
9349,2,5890257,Downtown,1,108,112841
9349,1,5890058,Downtown,1,113,112842
9349,1,5890057,Downtown,1,103,112842
9349,1,5890056,Downtown,1,102,112842
9349,1,5890055,Downtown,1,112,112842
9349,1,5890054,Downtown,1,123,112842
9349,1,5890053,Downtown,1,111,112842
9349,1,5890052,Downtown,1,110,112842
9349,1,5890051,Downtown,1,120,112842
9349,1,5890050,Downtown,1,109,112842
9349,1,5890049,Downtown,1,119,112842
9349,1,5890048,Downtown,1,118,112842
9349,1,5890047,Downtown,1,117,112842
9349,1,5889896,Downtown,1,107,112842
9349,1,5890024,Downtown,1,101,112842
9349,1,5890023,Downtown,1,106,112842
9349,1,5889895,Downtown,1,116,112842
9349,1,5889894,Downtown,1,105,112842
9349,1,5889893,Downtown,1,122,112842
9349,1,5889892,Downtown,1,114,112842
9349,1,5889891,Downtown,1,104,112842
9349,1,5889890,Downtown,1,115,112842
9349,1,5889889,Downtown,1,113,112842
9349,1,5889888,Downtown,1,103,112842
9349,1,5889887,Downtown,1,102,112842
9349,1,5889886,Downtown,1,112,112842
9349,1,5889885,Downtown,1,123,112842
9349,1,5889884,Downtown,1,111,112842
9349,1,5889883,Downtown,1,110,112842
9349,1,5889882,Downtown,1,120,112842
9349,1,5889881,Downtown,1,109,112842
9349,1,5889880,Downtown,1,119,112842
9349,1,5889879,Downtown,1,118,112842
9349,1,5889878,Downtown,1,117,112842
9349,1,5889877,Downtown,1,107,112842
9349,1,5889876,Downtown,1,101,112842
9349,1,5889875,Downtown,1,106,112842
9349,1,5889874,Downtown,1,116,112842
9349,2,5890297,Downtown,1,108,112841
9349,2,5890298,Downtown,1,105,112841
9349,2,5890320,Downtown,1,111,112841
9349,2,5890319,Downtown,1,101,112841
9349,2,5890318,Downtown,1,107,112841
9349,2,5890299,Downtown,1,104,112841
9349,2,5890300,Downtown,1,110,112841
9349,2,5890301,Downtown,1,103,112841
9349,2,5890302,Downtown,1,106,112841
9349,2,5890303,Downtown,1,109,112841
9349,2,5890304,Downtown,1,102,112841
9349,2,5890305,Downtown,1,108,112841
9349,2,5890306,Downtown,1,105,112841
9349,2,5890307,Downtown,1,101,112841
9349,2,5890308,Downtown,1,107,112841
9349,2,5890309,Downtown,1,104,112841
9349,2,5890310,Downtown,1,103,112841
9349,2,5890311,Downtown,1,106,112841
9349,2,5890312,Downtown,1,102,112841
9349,2,5890314,Downtown,1,105,112841
9349,2,5890313,Downtown,1,101,112841
9349,2,5890315,Downtown,1,104,112841
9349,2,5890316,Downtown,1,103,112841
9349,2,5890317,Downtown,1,102,112841
9349,2,5890268,Downtown,1,101,112841
9349,1,5890022,Downtown,1,117,112842
9349,1,5890005,Downtown,1,107,112842
9349,1,5889995,Downtown,1,111,112842
9349,1,5889994,Downtown,1,110,112842
9349,1,5889993,Downtown,1,109,112842
9349,1,5889992,Downtown,1,122,112842
9349,1,5889991,Downtown,1,108,112842
9349,1,5889990,Downtown,1,107,112842
9349,1,5889989,Downtown,1,101,112842
9349,1,5889988,Downtown,1,106,112842
9349,1,5889987,Downtown,1,116,112842
9349,1,5889986,Downtown,1,105,112842
9349,1,5889985,Downtown,1,114,112842
9349,1,5889984,Downtown,1,104,112842
9349,1,5889983,Downtown,1,113,112842
9349,1,5889982,Downtown,1,102,112842
9349,1,5889981,Downtown,1,112,112842
9349,1,5889961,Downtown,1,111,112842
9349,1,5890025,Downtown,1,103,112842
9349,1,5890041,Downtown,1,110,112842
9349,1,5890040,Downtown,1,109,112842
9349,1,5890034,Downtown,1,108,112842
9349,1,5890033,Downtown,1,107,112842
9349,1,5890032,Downtown,1,101,112842
9349,1,5890031,Downtown,1,106,112842
9349,1,5890030,Downtown,1,105,112842
9349,1,5890029,Downtown,1,104,112842
9349,1,5890028,Downtown,1,102,112842
9349,1,5890027,Downtown,1,103,112842
9349,1,5890026,Downtown,1,101,112842
9349,1,5890068,Downtown,1,123,112843
9349,1,5889944,Downtown,1,107,112843
9349,1,5889920,Downtown,1,106,112843
9349,1,5889919,Downtown,1,116,112843
9349,1,5889918,Downtown,1,122,112843
9349,1,5889917,Downtown,1,114,112843
9349,1,5889916,Downtown,1,115,112843
9349,1,5889915,Downtown,1,113,112843
9349,1,5889914,Downtown,1,102,112843
9349,1,5889937,Downtown,1,151,112842
9349,1,5889936,Downtown,1,123,112842
9349,1,5889935,Downtown,1,107,112842
9349,1,5890001,Downtown,1,106,112842
9349,1,5889933,Downtown,1,116,112842
9349,1,5889932,Downtown,1,122,112842
9349,1,5889931,Downtown,1,114,112842
